image;xmin;ymin;xmax;ymax;label;time of day
recording_2402202235_00103.png;924.8494711147275;373.9511494252874;1334.1578519121238;821.0316091954023;truck;day
recording_2402202235_00103.png;0;509.9511494252874;703.0105777054516;872.6178160919541;car;day
recording_2402202235_00103.png;438.99104963384866;300.4798850574713;496.79414157851915;445.85919540229884;trafficlight;day
recording_2402202235_00103.png;438.99104963384866;300.4798850574713;496.79414157851915;445.85919540229884;trafficlight-green;day
recording_2402202235_00103.png;1018.5842148087877;236.38793103448276;1071.700569568755;337.9971264367816;trafficlight;day
recording_2402202235_00103.png;1018.5842148087877;236.38793103448276;1071.700569568755;337.9971264367816;trafficlight-green;day
recording_2402202235_00103.png;1451.326281529699;125.39942528735632;1506.0048820179006;248.89367816091954;trafficlight;day
recording_2402202235_00103.png;1451.326281529699;125.39942528735632;1506.0048820179006;248.89367816091954;trafficlight-green;day
recording_2402202235_00103.png;720.1952807160293;469.30747126436785;746.753458096013;525.5833333333334;trafficlight;day
recording_2402202235_00103.png;574.906427990236;398.96264367816093;638.9585028478439;503.69827586206895;trafficlight;day
recording_2402202235_00103.png;681.1391375101709;653.7672413793103;918.6004882017901;711.6063218390805;crosswalk;day
recording_2402202235_00103.png;1563.8079739625712;645.9511494252874;1827.8275020341741;710.0431034482759;crosswalk;day
recording_2402202235_00104.png;1534.125305126119;574.0431034482759;1637.2335231895852;619.3764367816093;car;day
recording_2402202235_00104.png;1857.5101708706266;545.9051724137931;1920;619.3764367816092;car;day
recording_2402202235_00104.png;1765.3376729048007;567.7902298850576;1852.8234336859236;616.2500000000001;car;day
recording_2402202235_00104.png;1673.1651749389748;567.7902298850576;1762.213181448332;616.2500000000001;car;day
recording_2402202235_00104.png;735.8177379983726;517.7672413793103;951.4076484947111;688.1580459770115;car;day
recording_2402202235_00104.png;1340.4068348250612;533.3994252873564;1563.8079739625714;727.2385057471265;car;day
recording_2402202235_00104.png;129.66639544344997;553.7212643678162;278.079739625712;628.7557471264369;car;day
recording_2402202235_00104.png;174.97152156224573;524.0201149425287;768.6248982912938;842.9166666666667;car;day
recording_2402202235_00104.png;938.9096826688365;397.39942528735634;1346.6558177379984;821.0316091954023;truck;day
recording_2402202235_00104.png;1013.8974776240847;203.56034482758622;1067.0138323840522;316.11206896551727;trafficlight;day
recording_2402202235_00104.png;1013.8974776240847;203.56034482758622;1067.0138323840522;316.11206896551727;trafficlight-green;day
recording_2402202235_00104.png;1515.378356387307;61.30747126436782;1587.2416598860864;198.8706896551724;trafficlight;day
recording_2402202235_00104.png;1515.378356387307;61.30747126436782;1587.2416598860864;198.8706896551724;trafficlight-green;day
recording_2402202235_00104.png;687.3881204231083;466.18103448275866;721.7575264442637;527.146551724138;trafficlight;day
recording_2402202235_00104.png;487.4206672091131;375.514367816092;543.6615134255493;492.7557471264368;trafficlight;day
recording_2402202235_00104.png;273.39300244100895;248.89367816091956;364.00325467860046;414.5948275862069;trafficlight;day
recording_2402202235_00104.png;273.39300244100895;248.89367816091956;364.00325467860046;414.5948275862069;trafficlight-green;day
recording_2402202235_00104.png;765.5004068348252;686.594827586207;959.2188771358828;766.3189655172415;crosswalk;day
recording_2402202235_00104.png;1338.8445890968267;649.0775862068966;1899.6908055329536;760.066091954023;crosswalk;day
recording_2402202235_00104.png;1649.7314890154598;614.6867816091955;1910.6265256305942;631.882183908046;crosswalk;day
recording_2402202235_00105.png;1882.506102522376;572.4798850574713;1920.0000000000002;619.3764367816092;car;day
recording_2402202235_00105.png;1787.2091131000814;578.7327586206897;1882.5061025223758;622.5028735632184;car;day
recording_2402202235_00105.png;1701.285598047193;575.6063218390805;1784.0846216436128;624.066091954023;car;day
recording_2402202235_00105.png;1563.8079739625712;575.6063218390805;1657.5427176566313;619.3764367816092;car;day
recording_2402202235_00105.png;1546.6232709519936;583.4224137931035;1601.3018714401953;609.9971264367816;car;day
recording_2402202235_00105.png;1321.6598860862491;519.330459770115;1546.6232709519936;710.0431034482759;car;day
recording_2402202235_00105.png;917.0382424735558;575.6063218390805;962.3433685923516;636.5718390804598;car;day
recording_2402202235_00105.png;326.5093572009764;577.1695402298851;468.6737184703011;670.9626436781609;car;day
recording_2402202235_00105.png;198.4052074857608;597.4913793103449;245.2725793327909;638.1350574712644;car;day
recording_2402202235_00105.png;35.93165174938975;555.2844827586207;207.7786818551668;666.2729885057471;car;day
recording_2402202235_00105.png;374.93897477624085;539.6522988505748;821.7412530512612;785.0775862068966;car;day
recording_2402202235_00105.png;784.2473555736372;545.9051724137931;952.9698942229455;683.4683908045977;car;day
recording_2402202235_00105.png;629.5850284784378;450.5488505747127;674.8901545972336;530.2729885057472;trafficlight;day
recording_2402202235_00105.png;346.8185516680228;336.43390804597703;409.30838079739624;484.93965517241384;trafficlight;day
recording_2402202235_00105.png;0;151.9741379310345;81.23677786818553;378.64080459770116;trafficlight;day
recording_2402202235_00105.png;0;151.9741379310345;81.23677786818553;378.64080459770116;trafficlight-green;day
recording_2402202235_00105.png;990.4637917005696;151.9741379310345;1054.5158665581773;269.21551724137936;trafficlight;day
recording_2402202235_00105.png;990.4637917005696;151.9741379310345;1054.5158665581773;269.21551724137936;trafficlight-green;day
recording_2402202235_00105.png;1621.6110659072417;0;1707.5345809601301;97.26149425287358;trafficlight;day
recording_2402202235_00105.png;1621.6110659072417;0;1707.5345809601301;97.26149425287358;trafficlight-green;day
recording_2402202235_00105.png;954.5321399511798;411.46839080459773;1331.033360455655;803.8362068965519;truck;day
recording_2402202235_00105.png;206.21643612693248;689.7212643678162;1920;888.2500000000001;crosswalk;day
recording_2402202235_00105.png;1680.9764035801466;613.1235632183908;1920;648.735632183908;crosswalk;day
recording_2402202235_00106.png;1813.7672904800652;567.7902298850576;1909.0642799023597;622.5028735632185;car;day
recording_2402202235_00106.png;1721.5947925142393;572.4798850574713;1827.8275020341741;627.1925287356322;car;day
recording_2402202235_00106.png;1590.366151342555;572.4798850574713;1709.0968266883647;627.1925287356322;car;day
recording_2402202235_00106.png;1557.558991049634;586.5488505747127;1615.3620829943045;624.066091954023;car;day
recording_2402202235_00106.png;1296.6639544344996;539.6522988505748;1524.7518307567127;703.7902298850576;car;day
recording_2402202235_00106.png;913.9137510170871;584.985632183908;959.2188771358828;650.6408045977012;car;day
recording_2402202235_00106.png;790.4963384865745;536.5258620689656;938.9096826688365;675.6522988505748;car;day
recording_2402202235_00106.png;204.65419039869815;559.9741379310345;490.54515866558177;686.594827586207;car;day
recording_2402202235_00106.png;0;561.5373563218391;104.67046379170057;681.9051724137931;car;day
recording_2402202235_00106.png;467.1114727420667;552.1580459770115;849.8616761594792;758.5028735632184;car;day
recording_2402202235_00106.png;962.3433685923516;419.2844827586207;1301.3506916192027;791.330459770115;truck;day
recording_2402202235_00106.png;951.4076484947112;36.29597701149425;1035.7689178193655;181.67528735632183;trafficlight;day
recording_2402202235_00106.png;951.4076484947112;36.29597701149425;1035.7689178193655;181.67528735632183;trafficlight-green;day
recording_2402202235_00106.png;74.98779495524818;258.27298850574715;153.10008136696501;444.2959770114943;trafficlight;day
recording_2402202235_00106.png;0;775.698275862069;1920;885.1235632183908;crosswalk;day
recording_2402202235_00106.png;1729.406021155411;625.6293103448277;1920.0000000000002;649.0775862068966;crosswalk;day
recording_2402202235_00107.png;1849.698942229455;567.7902298850576;1920.0000000000002;631.882183908046;car;day
recording_2402202235_00107.png;1759.0886899918635;577.1695402298851;1866.8836452400328;628.7557471264369;car;day
recording_2402202235_00107.png;1626.2978030919448;572.4798850574713;1729.406021155411;642.8247126436781;car;day
recording_2402202235_00107.png;1580.992676973149;591.2385057471265;1649.7314890154598;633.4454022988507;car;day
recording_2402202235_00107.png;1260.73230268511;552.1580459770115;1487.2579332790888;700.6637931034484;car;day
recording_2402202235_00107.png;907.6647681041497;578.7327586206897;952.9698942229455;653.7672413793103;car;day
recording_2402202235_00107.png;945.1586655817739;456.80172413793105;1263.8567941415786;789.7672413793103;truck;day
recording_2402202235_00107.png;765.5004068348251;522.4568965517242;788.9340927583402;567.7902298850576;trafficlight;day
recording_2402202235_00107.png;765.5004068348251;522.4568965517242;788.9340927583402;567.7902298850576;trafficlight-green;day
recording_2402202235_00107.png;462.42473555736376;420.8477011494253;513.9788445890969;513.0775862068965;trafficlight;day
recording_2402202235_00107.png;890.4800650935721;0;1010.7729861676161;53.49137931034483;trafficlight;day
recording_2402202235_00107.png;890.4800650935721;0;1010.7729861676161;53.49137931034483;trafficlight-green;day
recording_2402202235_00107.png;987.339300244101;403.6522988505747;1017.0219690805534;463.0545977011494;trafficlight;day
recording_2402202235_00107.png;987.339300244101;403.6522988505747;1017.0219690805534;463.0545977011494;trafficlight-green;day
recording_2402202235_00107.png;781.1228641171684;559.9741379310345;929.5362082994304;685.0316091954023;car;day
recording_2402202235_00107.png;493.6696501220505;555.2844827586207;845.1749389747763;769.4454022988506;car;day
recording_2402202235_00107.png;73.42554922701383;563.1005747126437;393.68592351505293;708.4798850574713;car;day
recording_2402202235_00108.png;1845.012205044752;645.9511494252874;1920;856.9856321839081;car;day
recording_2402202235_00108.png;1888.7550854353133;583.4224137931035;1920;622.5028735632184;car;day
recording_2402202235_00108.png;1798.1448331977217;572.4798850574713;1896.566314076485;633.4454022988506;car;day
recording_2402202235_00108.png;1662.2294548413345;581.8591954022988;1766.899918633035;636.5718390804598;car;day
recording_2402202235_00108.png;1613.79983726607;597.4913793103449;1682.5386493083809;636.5718390804598;car;day
recording_2402202235_00108.png;1512.253864930838;578.7327586206897;1543.4987794955248;641.2614942528736;pedestrian;day
recording_2402202235_00108.png;1271.6680227827503;525.5833333333334;1302.912937347437;575.6063218390805;trafficlight;day
recording_2402202235_00108.png;1271.6680227827503;525.5833333333334;1302.912937347437;575.6063218390805;trafficlight-green;day
recording_2402202235_00108.png;979.5280716029292;395.83620689655174;1006.0862489829129;453.67528735632186;trafficlight;day
recording_2402202235_00108.png;979.5280716029292;395.83620689655174;1006.0862489829129;453.67528735632186;trafficlight-green;day
recording_2402202235_00108.png;729.5687550854353;513.0775862068966;756.126932465419;563.1005747126437;trafficlight;day
recording_2402202235_00108.png;729.5687550854353;513.0775862068966;756.126932465419;563.1005747126437;trafficlight-green;day
recording_2402202235_00108.png;893.6045565500407;584.985632183908;932.6606997558991;664.7097701149426;car;day
recording_2402202235_00108.png;1223.2384052074858;567.7902298850576;1448.2017900732303;694.41091954023;car;day
recording_2402202235_00108.png;763.9381611065908;550.594827586207;913.9137510170872;685.0316091954023;car;day
recording_2402202235_00108.png;478.0471928397071;552.1580459770115;845.1749389747763;772.5718390804598;car;day
recording_2402202235_00108.png;0;556.8477011494253;245.2725793327909;719.4224137931035;car;day
recording_2402202235_00108.png;345.2563059397885;380.20402298850576;406.18388934092764;497.4454022988506;trafficlight;day
recording_2402202235_00108.png;924.8494711147275;463.0545977011495;1221.6761594792515;785.0775862068966;truck;day
recording_2402202235_00109.png;1584.1171684296175;553.7212643678162;1623.173311635476;636.5718390804599;pedestrian;day
recording_2402202235_00109.png;1857.5101708706266;570.9166666666667;1920;636.5718390804599;car;day
recording_2402202235_00109.png;1635.6712774613509;581.8591954022988;1687.225386493084;625.6293103448276;car;day
recording_2402202235_00109.png;1670.0406834825062;572.4798850574713;1759.0886899918635;627.1925287356322;car;day
recording_2402202235_00109.png;1721.5947925142393;561.5373563218391;1837.2009764035802;630.3189655172414;car;day
recording_2402202235_00109.png;1810.6427990235966;630.3189655172414;1920.0000000000002;850.7327586206897;car;day
recording_2402202235_00109.png;1198.2424735557365;556.8477011494253;1410.7078925956064;689.7212643678162;car;day
recording_2402202235_00109.png;929.5362082994304;463.0545977011495;1191.993490642799;733.4913793103449;truck;day
recording_2402202235_00109.png;895.1668022782751;584.985632183908;940.4719283970709;639.698275862069;car;day
recording_2402202235_00109.png;746.7534580960131;536.5258620689656;899.8535394629781;678.778735632184;car;day
recording_2402202235_00109.png;457.73799837266074;553.7212643678162;817.0545158665582;750.6867816091955;car;day
recording_2402202235_00109.png;153.10008136696501;322.36494252873564;221.83889340927584;467.74425287356325;trafficlight;day
recording_2402202235_00109.png;701.4483319772173;489.6293103448276;724.8820179007324;549.0316091954023;trafficlight;day
recording_2402202235_00109.png;701.4483319772173;489.6293103448276;724.8820179007324;549.0316091954023;trafficlight-green;day
recording_2402202235_00109.png;970.1545972335232;350.50287356321843;1004.5240032546786;422.41091954022994;trafficlight;day
recording_2402202235_00109.png;970.1545972335232;350.50287356321843;1004.5240032546786;422.41091954022994;trafficlight-green;day
recording_2402202235_00109.png;1218.551668022783;419.2844827586207;1256.045565500407;478.6867816091954;trafficlight;day
recording_2402202235_00109.png;1302.912937347437;473.9971264367816;1338.844589096827;556.8477011494253;trafficlight;day
recording_2402202235_00109.png;1302.912937347437;473.9971264367816;1338.844589096827;556.8477011494253;trafficlight-green;day
recording_2402202235_00110.png;1807.5183075671277;561.5373563218391;1920;631.8821839080459;car;day
recording_2402202235_00110.png;1737.2172497965826;572.4798850574713;1840.3254678600488;631.882183908046;car;day
recording_2402202235_00110.png;1670.0406834825062;584.985632183908;1773.1489015459724;636.5718390804598;car;day
recording_2402202235_00110.png;1702.8478437754272;552.1580459770115;1727.8437754271765;641.2614942528736;pedestrian;day
recording_2402202235_00110.png;1820.0162733930026;642.8247126436783;1920.0000000000002;853.859195402299;car;day
recording_2402202235_00110.png;1163.873067534581;564.6637931034483;1349.780309194467;683.4683908045977;car;day
recording_2402202235_00110.png;893.6045565500407;583.4224137931035;926.4117168429617;639.6982758620691;car;day
recording_2402202235_00110.png;712.3840520748577;539.6522988505748;873.2953620829944;694.41091954023;car;day
recording_2402202235_00110.png;367.1277461350692;541.2155172413793;793.6208299430432;788.2040229885058;car;day
recording_2402202235_00110.png;649.8942229454842;475.5603448275862;685.825874694874;552.1580459770115;trafficlight;day
recording_2402202235_00110.png;649.8942229454842;475.5603448275862;685.825874694874;552.1580459770115;trafficlight-green;day
recording_2402202235_00110.png;970.1545972335232;320.80172413793105;1015.459723352319;397.39942528735634;trafficlight;day
recording_2402202235_00110.png;970.1545972335232;320.80172413793105;1015.459723352319;397.39942528735634;trafficlight-green;day
recording_2402202235_00110.png;1252.9210740439382;405.21551724137936;1287.2904800650936;455.2385057471265;trafficlight;day
recording_2402202235_00110.png;1357.5915378356387;467.74425287356325;1395.085435313263;550.594827586207;trafficlight;day
recording_2402202235_00110.png;1357.5915378356387;467.74425287356325;1395.085435313263;550.594827586207;trafficlight-green;day
recording_2402202235_00110.png;1385.7119609438569;572.4798850574713;1438.8283157038243;639.698275862069;bicycle;day
recording_2402202235_00111.png;1877.819365337673;542.778735632184;1904.3775427176568;639.6982758620691;pedestrian;day
recording_2402202235_00111.png;1854.385679414158;572.4798850574713;1920;642.8247126436781;car;day
recording_2402202235_00111.png;1830.951993490643;589.6752873563219;1887.1928397070792;639.698275862069;car;day
recording_2402202235_00111.png;1745.0284784377543;580.2959770114943;1862.1969080553295;644.3879310344828;car;day
recording_2402202235_00111.png;1459.1375101708707;447.4224137931035;1499.7558991049634;534.9626436781609;trafficlight;day
recording_2402202235_00111.png;1459.1375101708707;447.4224137931035;1499.7558991049634;534.9626436781609;trafficlight-green;day
recording_2402202235_00111.png;1824.7030105777055;639.698275862069;1920;849.1695402298851;car;day
recording_2402202235_00111.png;1418.519121236778;574.0431034482759;1466.9487388120424;639.6982758620691;bicycle;day
recording_2402202235_00111.png;1159.186330349878;569.3534482758621;1324.7843775427177;691.2844827586207;car;day
recording_2402202235_00111.png;662.3921887713589;545.9051724137931;856.1106590724166;711.6063218390805;car;day
recording_2402202235_00111.png;196.84296175752647;544.3419540229885;754.5646867371847;849.1695402298851;car;day
recording_2402202235_00111.png;106.23270951993491;597.4913793103449;214.02766476810416;638.1350574712644;car;day
recording_2402202235_00111.png;609.2758340113915;450.5488505747127;643.6452400325469;538.0890804597701;trafficlight;day
recording_2402202235_00111.png;609.2758340113915;450.5488505747127;643.6452400325469;538.0890804597701;trafficlight-green;day
recording_2402202235_00111.png;982.652563059398;270.7787356321839;1045.1423921887715;358.3189655172414;trafficlight;day
recording_2402202235_00111.png;982.652563059398;270.7787356321839;1045.1423921887715;358.3189655172414;trafficlight-green;day
recording_2402202235_00111.png;1329.4711147274206;375.514367816092;1356.0292921074044;430.2270114942529;trafficlight;day
recording_2402202235_00111.png;909.227013832384;488.066091954023;1165.4353132628153;756.9396551724138;truck;day
recording_2402202235_00112.png;1465.386493083808;558.4109195402299;1541.9365337672907;638.1350574712644;bicycle;day
recording_2402202235_00112.png;1851.2611879576893;552.1580459770115;1920.0000000000002;635.0086206896552;car;day
recording_2402202235_00112.png;1799.7070789259562;627.1925287356322;1920.0000000000002;855.4224137931035;car;day
recording_2402202235_00112.png;1162.3108218063467;567.7902298850576;1329.4711147274206;677.2155172413794;car;day
recording_2402202235_00112.png;551.4727420667209;528.7097701149426;817.0545158665582;736.6178160919541;car;day
recording_2402202235_00112.png;3.124491456468674;487.72413793103453;657.7054515866558;872.6178160919541;car;day
recording_2402202235_00112.png;495.2318958502848;391.14655172413796;546.7860048820179;508.3879310344828;trafficlight;day
recording_2402202235_00112.png;495.2318958502848;391.14655172413796;546.7860048820179;508.3879310344828;trafficlight-green;day
recording_2402202235_00112.png;1029.519934906428;148.8477011494253;1087.3230268510986;248.89367816091954;trafficlight;day
recording_2402202235_00112.png;1029.519934906428;148.8477011494253;1087.3230268510986;248.89367816091954;trafficlight-green;day
recording_2402202235_00112.png;1663.7917005695688;392.70977011494256;1701.285598047193;486.50287356321843;trafficlight;day
recording_2402202235_00112.png;1663.7917005695688;392.70977011494256;1701.285598047193;486.50287356321843;trafficlight-green;day
recording_2402202235_00112.png;1457.5752644426364;308.29597701149424;1501.3181448331977;384.89367816091954;trafficlight;day
recording_2402202235_00112.png;912.3515052888528;480.25;1176.3710333604558;752.25;truck;day
recording_2402202235_00113.png;1523.1895850284784;544.3419540229885;1598.1773799837265;620.9396551724137;bicycle;day
recording_2402202235_00113.png;1695.0366151342555;530.2729885057472;1920;860.1120689655173;car;day
recording_2402202235_00113.png;1160.7485760781124;572.4798850574713;1198.2424735557365;635.0086206896552;car;day
recording_2402202235_00113.png;1185.7445077298617;558.4109195402299;1338.8445890968267;672.5258620689656;car;day
recording_2402202235_00113.png;931.0984540276648;467.74425287356325;1181.0577705451587;741.3074712643679;truck;day
recording_2402202235_00113.png;1059.2026037428805;0;1159.186330349878;84.75574712643679;trafficlight;day
recording_2402202235_00113.png;1059.2026037428805;0;1159.186330349878;84.75574712643679;trafficlight-green;day
recording_2402202235_00113.png;1602.8641171684296;209.81321839080462;1651.2937347436941;312.9856321839081;trafficlight;day
recording_2402202235_00113.png;296.82668836452405;300.4798850574713;374.9389747762409;458.3649425287357;trafficlight;day
recording_2402202235_00113.png;296.82668836452405;300.4798850574713;374.9389747762409;458.3649425287357;trafficlight-green;day
recording_2402202235_00113.png;245.2725793327909;581.8591954022988;342.1318144833198;619.3764367816092;car;day
recording_2402202235_00113.png;353.06753458096017;478.6867816091954;754.5646867371847;769.4454022988506;car;day
recording_2402202235_00113.png;0;520.8936781609195;401.4971521562246;869.4913793103449;car;day
recording_2402202235_00114.png;1576.305939788446;539.6522988505748;1679.4141578519123;628.7557471264369;bicycle;day
recording_2402202235_00114.png;1623.173311635476;477.1235632183908;1920;847.6063218390805;car;day
recording_2402202235_00114.png;1830.951993490643;81.62931034482759;1882.506102522376;219.19252873563218;trafficlight;day
recording_2402202235_00114.png;1184.1822620016274;570.9166666666667;1238.860862489829;630.3189655172415;car;day
recording_2402202235_00114.png;1218.551668022783;559.9741379310345;1356.0292921074047;667.8362068965517;car;day
recording_2402202235_00114.png;952.9698942229455;473.9971264367816;1206.053702196908;739.7442528735633;truck;day
recording_2402202235_00114.png;0;403.6522988505747;553.0349877949553;858.5488505747127;car;day
recording_2402202235_00114.png;1354.4670463791701;624.066091954023;1445.0772986167617;655.330459770115;crosswalk;day
recording_2402202235_00115.png;1690.3498779495526;520.8936781609195;1788.771358828316;622.5028735632184;bicycle;day
recording_2402202235_00115.png;1613.79983726607;495.882183908046;1920;833.5373563218391;car;day
recording_2402202235_00115.png;1223.2384052074858;569.3534482758621;1256.0455655004068;625.6293103448277;car;day
recording_2402202235_00115.png;1245.1098454027665;566.2270114942529;1381.0252237591537;670.9626436781609;car;day
recording_2402202235_00115.png;993.5882831570383;484.93965517241384;1238.8608624898293;747.5603448275863;truck;day
recording_2402202235_00115.png;0;559.9741379310345;137.47762408462165;713.1695402298851;car;day
recording_2402202235_00115.png;0;617.8132183908046;124.97965825874695;874.1810344827586;car;day
recording_2402202235_00115.png;1234.1741253051262;636.5718390804598;1595.052888527258;669.3994252873563;crosswalk;day
recording_2402202235_00116.png;1624.7355573637103;500.5718390804598;1920;852.2959770114943;car;day
recording_2402202235_00116.png;1251.358828315704;541.2155172413793;1388.8364524003255;652.2040229885057;car;day
recording_2402202235_00116.png;1009.2107404393817;461.4913793103448;1257.6078112286411;728.801724137931;truck;day
recording_2402202235_00116.png;931.0984540276648;619.3764367816092;1673.1651749389748;705.3534482758621;crosswalk;day
recording_2402202235_00117.png;795.1830756712775;685.0316091954023;1707.5345809601304;838.2270114942529;crosswalk;day
recording_2402202235_00117.png;1027.9576891781937;477.1235632183908;1260.73230268511;731.9281609195402;truck;day
recording_2402202235_00117.png;1262.2945484133443;552.1580459770115;1379.4629780309197;655.330459770115;car;day
recording_2402202235_00117.png;1596.6151342554924;503.698275862069;1920.0000000000002;846.0431034482759;car;day
recording_2402202235_00118.png;1599.739625711961;484.93965517241384;1920;824.1580459770116;car;day
recording_2402202235_00118.png;1251.358828315704;547.4683908045978;1338.844589096827;631.882183908046;car;day
recording_2402202235_00118.png;1015.459723352319;461.4913793103448;1268.5435313262815;724.1120689655172;truck;day
recording_2402202235_00118.png;1337.2823433685924;528.7097701149426;1362.2782750203417;580.2959770114943;pedestrian;day
recording_2402202235_00118.png;542.0992676973149;616.25;590.5288852725794;650.6408045977012;truck;day
recording_2402202235_00119.png;392.1236777868186;625.6293103448277;484.29617575264444;666.2729885057472;truck;day
recording_2402202235_00119.png;107.79495524816925;802.2729885057472;248.39707078925954;861.675287356322;car;day
recording_2402202235_00119.png;1343.53132628153;547.1264367816092;1377.9007323026854;595.9281609195402;bicycle;day
recording_2402202235_00119.png;1587.2416598860864;478.6867816091954;1920.0000000000002;842.9166666666667;car;day
recording_2402202235_00119.png;1245.1098454027665;549.0316091954023;1332.5956061838895;636.5718390804598;car;day
recording_2402202235_00119.png;1026.3954434499594;459.92816091954023;1268.5435313262817;719.4224137931035;car;day
recording_2402202235_00119.png;1026.3954434499594;459.92816091954023;1268.5435313262817;719.4224137931035;pedestrian;day
recording_2402202235_00120.png;164.03580146460538;624.066091954023;374.9389747762409;703.7902298850576;truck;day
recording_2402202235_00120.png;1363.8405207485762;542.778735632184;1390.39869812856;608.4339080459771;bicycle;day
recording_2402202235_00120.png;1521.627339300244;506.8247126436782;1920;850.7327586206898;car;day
recording_2402202235_00120.png;1254.4833197721725;553.7212643678162;1321.6598860862491;641.2614942528736;car;day
recording_2402202235_00120.png;1026.3954434499594;463.0545977011495;1266.9812855980474;736.6178160919541;car;day
recording_2402202235_00121.png;1499.7558991049634;505.2614942528736;1920;833.5373563218391;car;day
recording_2402202235_00121.png;1385.7119609438569;538.0890804597701;1410.7078925956062;606.8706896551724;bicycle;day
recording_2402202235_00121.png;1268.5435313262815;555.2844827586207;1312.2864117168428;630.3189655172414;car;day
recording_2402202235_00121.png;1042.0179007323027;473.9971264367816;1279.4792514239218;735.0545977011495;truck;day
recording_2402202235_00122.png;1396.6476810414972;542.778735632184;1427.892595606184;609.9971264367816;bicycle;day
recording_2402202235_00122.png;1488.820179007323;509.9511494252874;1920;811.6522988505748;car;day
recording_2402202235_00122.png;1273.2302685109846;561.5373563218391;1307.59967453214;622.5028735632184;car;day
recording_2402202235_00122.png;1048.2668836452401;466.18103448275866;1291.9772172497967;711.6063218390805;truck;day
recording_2402202235_00123.png;1042.0179007323027;464.61781609195407;1288.8527257933279;725.6752873563219;truck;day
recording_2402202235_00123.png;1406.0211554109032;541.2155172413793;1440.3905614320586;611.5603448275862;bicycle;day
recording_2402202235_00123.png;1434.1415785191214;513.0775862068966;1863.759153783564;763.1925287356323;car;day
recording_2402202235_00124.png;1382.5874694873883;530.2729885057472;1743.4662327095202;753.8132183908046;car;day
recording_2402202235_00124.png;1027.9576891781937;464.61781609195407;1274.792514239219;724.1120689655173;truck;day
recording_2402202235_00125.png;1331.0333604556552;533.3994252873564;1635.6712774613509;738.1810344827587;car;day
recording_2402202235_00125.png;1020.146460537022;466.18103448275866;1271.6680227827503;730.3649425287357;truck;day
recording_2402202235_00126.png;1301.3506916192027;542.778735632184;1571.619202603743;711.6063218390805;car;day
recording_2402202235_00126.png;1024.8331977217251;481.81321839080465;1240.4231082180636;713.1695402298851;truck;day
recording_2402202235_00126.png;293.7021969080553;744.4339080459771;420.24410089503664;803.8362068965519;car;day
recording_2402202235_00127.png;1490.3824247355574;558.4109195402299;1524.7518307567127;631.8821839080459;bicycle;day
recording_2402202235_00127.png;1285.7282343368593;542.778735632184;1512.253864930838;703.7902298850576;car;day
recording_2402202235_00127.png;1013.8974776240847;478.6867816091954;1240.4231082180636;714.7327586206897;truck;day
recording_2402202235_00128.png;1577.8681855166803;550.594827586207;1612.2375915378357;638.1350574712644;bicycle;day
recording_2402202235_00128.png;1266.9812855980472;544.3419540229885;1465.386493083808;678.778735632184;car;day
recording_2402202235_00128.png;1009.2107404393817;467.74425287356325;1248.234336859235;710.0431034482759;truck;day
recording_2402202235_00128.png;590.5288852725794;672.5258620689656;674.8901545972335;716.2959770114943;car;day
recording_2402202235_00129.png;98.42148087876323;750.6867816091955;271.83075671277464;836.6637931034484;car;day
recording_2402202235_00129.png;335.88283157038245;630.3189655172414;410.87062652563066;666.2729885057471;car;day
recording_2402202235_00129.png;1251.358828315704;534.9626436781609;1434.1415785191214;663.1465517241379;car;day
recording_2402202235_00129.png;1623.173311635476;552.1580459770115;1682.5386493083809;639.698275862069;bicycle;day
recording_2402202235_00129.png;999.8372660699756;455.23850574712645;1240.4231082180636;713.1695402298851;truck;day
recording_2402202235_00130.png;40.61838893409276;781.9511494252874;204.65419039869815;853.859195402299;car;day
recording_2402202235_00130.png;232.7746135069162;656.8936781609195;301.513425549227;691.2844827586207;car;day
recording_2402202235_00130.png;712.3840520748577;592.801724137931;743.6289666395444;620.9396551724138;car;day
recording_2402202235_00130.png;1676.2896663954436;544.3419540229885;1730.9682668836454;653.7672413793103;bicycle;day
recording_2402202235_00130.png;1245.1098454027665;541.2155172413793;1409.1456468673719;669.3994252873563;car;day
recording_2402202235_00130.png;985.7770545158666;456.80172413793105;1254.4833197721725;731.9281609195402;car;day
recording_2402202235_00131.png;628.0227827502034;597.4913793103449;668.6411716842962;627.1925287356322;car;day
recording_2402202235_00131.png;1732.5305126118797;541.2155172413793;1796.5825874694874;661.5833333333334;bicycle;day
recording_2402202235_00131.png;1231.0496338486575;541.2155172413793;1371.651749389748;652.2040229885057;car;day
recording_2402202235_00131.png;971.7168429617576;452.11206896551727;1237.298616761595;720.9856321839081;truck;day
recording_2402202235_00132.png;1793.4580960130188;542.778735632184;1865.3213995117983;658.4568965517242;bicycle;day
recording_2402202235_00132.png;1204.4914564686737;544.3419540229885;1323.2221318144834;644.3879310344828;car;day
recording_2402202235_00132.png;963.9056143205859;456.80172413793105;1231.0496338486575;730.3649425287356;truck;day
recording_2402202235_00132.png;518.6655817737999;605.3074712643679;563.9707078925957;635.0086206896552;car;day
recording_2402202235_00132.png;806.1187957689178;574.0431034482759;838.9259560618389;592.8017241379312;car;day
recording_2402202235_00133.png;1871.5703824247357;525.5833333333334;1920.0000000000002;669.3994252873564;bicycle;day
